,TIME,ADM_NM,TOTAL,population,GENDER,AGE
166784,9,쌍문3동,15542.89,622.505,F,25
166785,9,쌍문4동,11095.38,265.232,F,25
166786,9,방학1동,23080.013,747.85,F,25
166787,9,방학2동,8951.229,245.791,F,25
166788,9,방학3동,18121.832,354.918,F,25
166789,9,월계1동,20680.501,611.037,F,25
166790,9,월계2동,18665.602,399.805,F,25
166791,9,월계3동,20275.564,548.139,F,25
166792,9,공릉1동,36213.621,1346.029,F,25
166793,9,공릉2동,50389.944,1495.907,F,25
166794,9,하계1동,26893.776,807.818,F,25
166795,9,하계2동,12780.55,343.757,F,25
166796,9,중계본동,16749.078,402.854,F,25
166797,9,중계1동,22522.149,433.571,F,25
166798,9,중계4동,14463.471,343.572,F,25
166799,9,중계2·3동,28012.853,718.062,F,25
166800,9,상계1동,30012.615,834.765,F,25
166801,9,상계2동,24853.082,833.746,F,25
166802,9,상계3·4동,18347.764,439.189,F,25
166803,9,상계5동,13518.802,379.576,F,25
166804,9,상계6·7동,45033.646,1576.479,F,25
166805,9,상계8동,15466.126,401.675,F,25
166806,9,상계9동,15469.234,394.262,F,25
166807,9,상계10동,12075.525,421.379,F,25
166808,9,녹번동,28880.601,1174.329,F,25
166809,9,불광1동,23424.397,891.574,F,25
166810,9,불광2동,18969.728,688.417,F,25
166811,9,갈현1동,16559.886,675.948,F,25
166812,9,갈현2동,19847.425,703.883,F,25
166813,9,구산동,24319.968,755.569,F,25
166814,9,대조동,49406.07,2133.382,F,25
166815,9,응암1동,20923.114,872.271,F,25
166816,9,응암2동,14378.78,325.584,F,25
166817,9,응암3동,21812.124,761.771,F,25
166818,9,역촌동,34782.148,1318.285,F,25
166819,9,신사1동,19806.388,740.596,F,25
166820,9,신사2동,13989.228,399.461,F,25
166821,9,증산동,12677.062,495.827,F,25
166822,9,수색동,14368.058,619.967,F,25
166823,9,진관동,53237.731,1616.151,F,25
166824,9,천연동,14202.59,452.573,F,25
166825,9,북아현동,53930.184,2670.631,F,25
166826,9,충현동,50106.079,2700.396,F,25
166827,9,신촌동,67577.784,6220.931,F,25
166828,9,연희동,39581.584,2224.841,F,25
166829,9,홍제1동,21402.051,662.59,F,25
166830,9,홍제3동,14732.922,495.707,F,25
166831,9,홍제2동,8141.105,251.014,F,25
166832,9,홍은1동,12008.402,358.155,F,25
166833,9,홍은2동,22242.906,740.745,F,25
166834,9,남가좌1동,8694.808,239.984,F,25
166835,9,남가좌2동,21609.595,858.865,F,25
166836,9,북가좌1동,11947.146,269.709,F,25
166837,9,북가좌2동,24355.142,966.821,F,25
166838,9,아현동,31196.293,1280.03,F,25
166839,9,공덕동,33715.797,1638.962,F,25
166840,9,도화동,15719.927,754.858,F,25
166841,9,용강동,23133.984,933.732,F,25
166842,9,대흥동,24350.289,1674.846,F,25
166843,9,염리동,18324.321,813.646,F,25
166844,9,신수동,16104.739,619.642,F,25
166845,9,서강동,26465.463,1468.799,F,25
166846,9,서교동,62869.634,5606.025,F,25
166847,9,합정동,19993.844,1358.213,F,25
166848,9,망원1동,16827.283,989.427,F,25
166849,9,망원2동,13697.294,668.714,F,25
166850,9,연남동,15573.938,1150.698,F,25
166851,9,성산1동,19684.12,1068.839,F,25
166852,9,성산2동,32897.64,1732.643,F,25
166853,9,상암동,56268.169,3245.531,F,25
166854,9,목1동,38030.778,1156.948,F,25
166855,9,목2동,19533.438,836.557,F,25
166856,9,목3동,16482.502,606.342,F,25
166857,9,목4동,15065.785,454.771,F,25
166858,9,목5동,38013.433,945.489,F,25
166859,9,신월1동,12754.629,425.116,F,25
166860,9,신월2동,10518.633,309.127,F,25
166861,9,신월3동,13108.518,379.451,F,25
166862,9,신월4동,10264.155,241.643,F,25
166863,9,신월5동,11079.276,311.622,F,25
166864,9,신월6동,3616.476,89.762,F,25
166865,9,신월7동,13824.794,332.17,F,25
166866,9,신정1동,13806.378,382.986,F,25
166867,9,신정2동,12216.536,283.745,F,25
166868,9,신정3동,38711.095,1013.39,F,25
166869,9,신정4동,31776.714,1290.013,F,25
166870,9,신정6동,18316.35,384.299,F,25
166871,9,신정7동,19378.126,417.452,F,25
166872,9,염창동,27218.648,994.001,F,25
166873,9,등촌1동,21434.404,1254.847,F,25
166874,9,등촌2동,14508.878,538.248,F,25
166875,9,등촌3동,36870.23,1580.584,F,25
166876,9,화곡1동,43600.153,2429.321,F,25
166877,9,화곡2동,11112.845,426.0,F,25
166878,9,화곡3동,16664.615,724.299,F,25
166879,9,화곡4동,14646.698,504.899,F,25
166880,9,화곡본동,23267.075,1178.998,F,25
166881,9,화곡6동,20370.057,1209.594,F,25
166882,9,화곡8동,35914.73,1475.017,F,25
166883,9,가양1동,50506.604,3308.434,F,25
166884,9,가양2동,16598.829,617.053,F,25
166885,9,가양3동,12265.239,510.505,F,25
166886,9,발산1동,36531.566,1135.661,F,25
166887,9,우장산동,30433.659,1409.359,F,25
166888,9,공항동,39488.256,1534.268,F,25
166889,9,방화1동,30680.75,1029.135,F,25
166890,9,방화2동,27201.435,1179.722,F,25
166891,9,방화3동,13354.546,288.932,F,25
166892,9,신도림동,32475.683,1256.92,F,25
166893,9,구로1동,15363.739,420.722,F,25
166894,9,구로2동,35762.986,1427.32,F,25
166895,9,구로3동,48392.94,3585.56,F,25
166896,9,구로4동,16568.401,626.681,F,25
166897,9,구로5동,32409.92,1633.99,F,25
166898,9,가리봉동,10625.012,666.46,F,25
166899,9,고척1동,24061.405,695.833,F,25
166900,9,고척2동,13901.776,382.557,F,25
166901,9,개봉1동,25457.123,800.516,F,25
166902,9,개봉2동,18181.944,597.633,F,25
166903,9,개봉3동,16368.805,452.562,F,25
166904,9,오류1동,16922.981,804.545,F,25
166905,9,오류2동,45846.522,1148.51,F,25
166906,9,수궁동,20237.307,540.219,F,25
166907,9,가산동,80654.054,6137.535,F,25
166908,9,독산1동,40482.001,2019.968,F,25
166909,9,독산2동,11179.941,445.043,F,25
166910,9,독산3동,14684.72,707.853,F,25
166911,9,독산4동,10407.437,436.298,F,25
166912,9,시흥1동,24069.836,910.822,F,25
166913,9,시흥2동,13107.019,240.862,F,25
166914,9,시흥3동,10170.829,249.354,F,25
166915,9,시흥4동,9394.45,256.601,F,25
166916,9,시흥5동,9430.73,265.906,F,25
166917,9,영등포본동,18081.331,860.607,F,25
166918,9,영등포동,48312.753,3349.812,F,25
166919,9,여의동,130971.35,7771.197,F,25
166920,9,당산1동,26884.827,1668.24,F,25
166921,9,당산2동,39648.24,2414.579,F,25
166922,9,도림동,13204.988,553.038,F,25
166923,9,문래동,41536.618,1885.442,F,25
166924,9,양평1동,19765.948,1113.339,F,25
166925,9,양평2동,29566.113,1627.872,F,25
166926,9,신길1동,17749.475,846.688,F,25
166927,9,신길3동,11662.052,362.367,F,25
166928,9,신길4동,5893.753,204.433,F,25
166929,9,신길5동,9180.1,274.852,F,25
166930,9,신길6동,19155.9,889.191,F,25
166931,9,신길7동,15040.267,527.504,F,25
166932,9,대림1동,15303.57,647.217,F,25
166933,9,대림2동,14862.472,614.823,F,25
166934,9,대림3동,21451.161,800.937,F,25
166935,9,노량진1동,34227.049,2369.252,F,25
166936,9,노량진2동,16199.481,922.139,F,25
166937,9,상도1동,43242.095,1849.339,F,25
166938,9,상도2동,18288.642,738.28,F,25
166939,9,상도3동,14414.101,717.853,F,25
166940,9,상도4동,17703.814,751.385,F,25
166941,9,흑석동,34388.298,1576.253,F,25
166942,9,사당1동,20417.279,1340.698,F,25
166943,9,사당2동,30600.032,1044.954,F,25
166944,9,사당3동,16162.937,524.116,F,25
166945,9,사당4동,11655.681,614.764,F,25
166946,9,사당5동,11116.976,384.405,F,25
166947,9,대방동,39550.679,1793.759,F,25
166948,9,신대방1동,18703.083,861.553,F,25
166949,9,신대방2동,24963.472,1227.088,F,25
166950,9,보라매동,16455.961,1023.824,F,25
166951,9,청림동,8988.255,267.953,F,25
166952,9,성현동,17925.575,552.826,F,25
166953,9,행운동,21486.322,1472.565,F,25
166954,9,낙성대동,23259.22,1783.487,F,25
166955,9,청룡동,37404.355,3079.216,F,25
166956,9,은천동,23954.549,1236.741,F,25
166957,9,중앙동,12654.627,1002.37,F,25
166958,9,인헌동,20584.387,1408.942,F,25
166959,9,남현동,20687.861,1081.66,F,25
166960,9,서원동,18285.545,1505.54,F,25
166961,9,신원동,13801.146,952.215,F,25
166962,9,서림동,15280.324,1024.983,F,25
166963,9,신사동,17841.283,1344.702,F,25
166964,9,신림동,24655.149,2372.634,F,25
166965,9,난향동,8346.381,173.935,F,25
166966,9,조원동,30565.719,1972.819,F,25
166967,9,대학동,39705.666,2711.187,F,25
166968,9,삼성동,16996.55,711.92,F,25
166969,9,미성동,19285.123,817.38,F,25
166970,9,난곡동,15666.86,514.351,F,25
166971,9,서초1동,34977.284,1895.448,F,25
166972,9,서초2동,55661.843,3695.098,F,25
166973,9,서초3동,79394.576,4452.76,F,25
166974,9,서초4동,41144.258,2767.338,F,25
166975,9,잠원동,32917.972,1597.986,F,25
166976,9,반포본동,7786.286,195.951,F,25
166977,9,반포1동,34241.024,1770.392,F,25
166978,9,반포2동,25691.967,597.469,F,25
166979,9,반포3동,23820.582,685.282,F,25
166980,9,반포4동,45774.553,2015.418,F,25
166981,9,방배본동,16940.57,524.842,F,25
166982,9,방배1동,20144.044,945.683,F,25
166983,9,방배2동,17564.784,727.564,F,25
166984,9,방배3동,23120.203,874.994,F,25
166985,9,방배4동,25441.03,1075.619,F,25
166986,9,양재1동,61197.978,2681.661,F,25
166987,9,양재2동,47183.264,2056.599,F,25
166988,9,내곡동,28149.055,712.503,F,25
166989,9,신사동,36885.381,2411.504,F,25
166990,9,논현1동,44289.027,3780.914,F,25
166991,9,논현2동,53076.94,4115.892,F,25
166992,9,압구정동,42609.956,2485.626,F,25
166993,9,청담동,46195.113,2836.815,F,25
166994,9,삼성1동,52137.318,3253.344,F,25
166995,9,삼성2동,43445.495,2517.715,F,25
166996,9,대치1동,24909.882,432.587,F,25
166997,9,대치2동,58802.022,2658.458,F,25
166998,9,대치4동,41817.287,1708.222,F,25
166999,9,역삼1동,117372.369,10310.504,F,25
167000,9,역삼2동,59210.692,3541.025,F,25
167001,9,도곡1동,43988.311,1707.102,F,25
167002,9,도곡2동,29039.911,873.006,F,25
167003,9,개포1동,22904.96,470.843,F,25
167004,9,개포2동,31910.565,692.205,F,25
167005,9,개포4동,15603.35,513.231,F,25
167006,9,세곡동,44167.739,1309.303,F,25
167007,9,일원본동,24227.079,732.41,F,25
167008,9,일원1동,14045.77,593.342,F,25
167009,9,개포3동,18350.574,539.313,F,25
167010,9,수서동,28472.408,1145.464,F,25
167011,9,풍납1동,13477.217,594.847,F,25
167012,9,풍납2동,35627.335,1627.523,F,25
167013,9,거여1동,10999.05,344.179,F,25
167014,9,거여2동,15685.133,399.73,F,25
167015,9,마천1동,8375.408,197.975,F,25
167016,9,마천2동,11669.398,309.151,F,25
167017,9,방이1동,14980.673,510.025,F,25
167018,9,방이2동,33669.447,1993.899,F,25
167019,9,오륜동,22054.545,691.257,F,25
167020,9,오금동,35612.747,911.431,F,25
167021,9,송파1동,23142.769,1307.46,F,25
167022,9,송파2동,16235.92,501.836,F,25
167023,9,석촌동,25290.836,1301.782,F,25
167024,9,삼전동,24935.538,1302.981,F,25
167025,9,가락본동,40351.672,1568.416,F,25
167026,9,가락1동,29391.226,804.148,F,25
167027,9,가락2동,23019.03,779.644,F,25
167028,9,문정1동,21921.402,1016.672,F,25
167029,9,문정2동,45236.955,2731.012,F,25
167030,9,장지동,29556.98,896.408,F,25
167031,9,위례동,41496.679,936.126,F,25
167032,9,잠실본동,30809.925,1521.384,F,25
167033,9,잠실2동,32463.969,697.861,F,25
167034,9,잠실3동,51363.603,1662.147,F,25
167035,9,잠실4동,18969.03,643.464,F,25
167036,9,잠실6동,44115.104,2263.461,F,25
167037,9,잠실7동,10645.433,328.113,F,25
167038,9,강일동,47295.734,1185.531,F,25
167039,9,상일동,38747.171,950.955,F,25
167040,9,명일1동,24120.708,553.273,F,25
167041,9,명일2동,14892.771,356.056,F,25
167042,9,고덕1동,23366.647,461.426,F,25
167043,9,고덕2동,24204.01,644.477,F,25
167044,9,암사1동,25077.361,757.131,F,25
167045,9,암사2동,12970.438,414.994,F,25
167046,9,암사3동,13791.239,383.555,F,25
167047,9,천호1동,30314.579,899.991,F,25
167048,9,천호2동,40632.7,1715.335,F,25
167049,9,천호3동,24996.581,1330.089,F,25
167050,9,성내1동,21919.37,775.44,F,25
167051,9,성내2동,21906.475,1144.597,F,25
167052,9,성내3동,26214.947,974.575,F,25
167053,9,길동,56359.196,2132.696,F,25
167054,9,둔촌1동,25380.692,541.426,F,25
167055,9,둔촌2동,25738.499,870.073,F,25
167056,10,청운효자동,21878.141,671.96,F,25
167057,10,사직동,36576.409,2037.96,F,25
167058,10,삼청동,9179.275,382.398,F,25
167059,10,부암동,13075.025,368.94,F,25
167060,10,평창동,17022.114,375.336,F,25
167061,10,무악동,5288.842,155.31,F,25
167062,10,교남동,8404.291,263.357,F,25
167063,10,가회동,8157.142,358.989,F,25
167064,10,종로1·2·3·4가동,86580.727,4635.069,F,25
167065,10,종로5·6가동,19488.424,796.802,F,25
167066,10,이화동,39042.982,2182.409,F,25
167067,10,혜화동,33232.406,1989.268,F,25
167068,10,창신1동,8664.134,294.629,F,25
167069,10,창신2동,6977.522,265.16,F,25
167070,10,창신3동,3974.585,121.416,F,25
167071,10,숭인1동,7687.646,285.524,F,25
167072,10,숭인2동,13420.805,682.409,F,25
167073,10,소공동,48096.968,2892.95,F,25
167074,10,회현동,45807.766,2397.909,F,25
167075,10,명동,60858.387,4229.555,F,25
167076,10,필동,22531.685,1107.279,F,25
167077,10,장충동,15303.175,845.371,F,25
167078,10,광희동,30836.776,1742.487,F,25
167079,10,을지로동,23381.254,919.552,F,25
167080,10,신당동,23343.865,968.518,F,25
167081,10,다산동,16663.022,823.521,F,25
167082,10,약수동,11443.977,424.744,F,25
167083,10,청구동,8743.246,327.582,F,25
167084,10,신당5동,6251.281,287.545,F,25
167085,10,동화동,11390.119,467.474,F,25
167086,10,황학동,11785.497,606.211,F,25
167087,10,중림동,10090.952,497.701,F,25
167088,10,후암동,11433.567,431.395,F,25
167089,10,용산2가동,12564.543,510.854,F,25
167090,10,남영동,22486.445,1323.99,F,25
167091,10,청파동,24209.872,1444.443,F,25
167092,10,원효로1동,20378.438,1044.262,F,25
167093,10,원효로2동,13804.014,555.493,F,25
167094,10,효창동,9799.026,445.417,F,25
167095,10,용문동,6115.574,261.067,F,25
167096,10,한강로동,56824.561,3023.384,F,25
167097,10,이촌1동,24738.155,674.871,F,25
167098,10,이촌2동,7192.363,332.08,F,25
167099,10,이태원1동,10537.557,549.818,F,25
167100,10,이태원2동,9835.326,463.872,F,25
167101,10,한남동,30679.837,1695.045,F,25
167102,10,서빙고동,16612.182,497.43,F,25
167103,10,보광동,7702.696,259.023,F,25
167104,10,왕십리2동,11983.17,585.414,F,25
167105,10,왕십리도선동,26391.462,1301.803,F,25
167106,10,마장동,18978.754,751.126,F,25
167107,10,사근동,31015.43,1721.509,F,25
167108,10,행당1동,30026.678,1370.127,F,25
167109,10,행당2동,15369.667,431.481,F,25
167110,10,응봉동,8963.924,218.837,F,25
167111,10,금호1가동,10936.656,308.24,F,25
167112,10,금호2·3가동,15845.228,448.252,F,25
167113,10,금호4가동,10200.977,272.364,F,25
167114,10,옥수동,25313.588,719.01,F,25
167115,10,성수1가1동,20701.591,1181.978,F,25
167116,10,성수1가2동,25744.792,1895.194,F,25
167117,10,성수2가1동,19846.581,1074.176,F,25
167118,10,성수2가3동,45965.275,3512.18,F,25
167119,10,송정동,9540.475,576.377,F,25
167120,10,용답동,17461.852,882.537,F,25
167121,10,화양동,38482.221,3120.241,F,25
167122,10,군자동,26047.885,1628.611,F,25
167123,10,중곡1동,13680.435,759.912,F,25
167124,10,중곡2동,14887.249,771.469,F,25
167125,10,중곡3동,12623.5,568.707,F,25
167126,10,중곡4동,22905.503,748.893,F,25
167127,10,능동,20156.612,965.802,F,25
167128,10,광장동,34606.967,923.507,F,25
167129,10,자양1동,23315.345,1285.329,F,25
167130,10,자양2동,21271.733,786.641,F,25
167131,10,자양3동,23515.724,843.313,F,25
167132,10,자양4동,25331.971,1499.242,F,25
167133,10,구의1동,19591.663,1098.462,F,25
167134,10,구의2동,16878.067,581.489,F,25
167135,10,구의3동,26014.775,1003.007,F,25
167136,10,용신동,43937.915,2053.289,F,25
167137,10,제기동,33641.607,1427.196,F,25
167138,10,전농1동,33969.041,1339.012,F,25
167139,10,전농2동,14750.967,437.149,F,25
167140,10,답십리1동,22295.888,846.644,F,25
167141,10,답십리2동,17294.562,547.52,F,25
167142,10,장안1동,33538.201,1469.452,F,25
167143,10,장안2동,26239.381,815.343,F,25
167144,10,청량리동,21837.275,851.439,F,25
167145,10,회기동,22738.085,1451.968,F,25
167146,10,휘경1동,15249.323,1005.986,F,25
167147,10,휘경2동,17214.347,796.535,F,25
167148,10,이문1동,30863.463,1800.901,F,25
167149,10,이문2동,10291.35,360.311,F,25
167150,10,면목2동,16326.022,537.625,F,25
167151,10,면목4동,13687.775,409.873,F,25
167152,10,면목5동,10215.967,312.872,F,25
167153,10,면목본동,23037.987,914.589,F,25
167154,10,면목7동,13314.691,427.736,F,25
167155,10,면목3·8동,18356.007,677.18,F,25
167156,10,상봉1동,16366.072,509.005,F,25
167157,10,상봉2동,22434.606,1399.572,F,25
167158,10,중화1동,14295.882,467.855,F,25
167159,10,중화2동,21308.566,748.556,F,25
167160,10,묵1동,22540.709,745.222,F,25
167161,10,묵2동,16417.372,661.629,F,25
167162,10,망우본동,40319.152,1246.601,F,25
167163,10,망우3동,9408.592,308.667,F,25
167164,10,신내1동,29885.095,887.423,F,25
167165,10,신내2동,13754.428,410.96,F,25
167166,10,성북동,21045.565,777.458,F,25
167167,10,삼선동,25418.362,1188.705,F,25
167168,10,동선동,23895.37,1341.366,F,25
167169,10,돈암1동,8697.448,233.873,F,25
167170,10,돈암2동,11074.982,298.389,F,25
167171,10,안암동,34415.113,2105.001,F,25
167172,10,보문동,13963.216,686.74,F,25
167173,10,정릉1동,10603.269,279.067,F,25
167174,10,정릉2동,15569.389,466.696,F,25
167175,10,정릉3동,19351.014,756.321,F,25
167176,10,정릉4동,15920.887,443.445,F,25
167177,10,길음1동,29383.067,713.941,F,25
167178,10,길음2동,16751.656,564.738,F,25
167179,10,종암동,35313.238,1361.332,F,25
167180,10,월곡1동,27652.223,784.032,F,25
167181,10,월곡2동,22234.275,939.873,F,25
167182,10,장위1동,17393.256,534.461,F,25
167183,10,장위2동,12105.642,465.362,F,25
167184,10,장위3동,9331.216,262.589,F,25
167185,10,석관동,24260.782,922.206,F,25
167186,10,삼양동,19406.016,576.155,F,25
167187,10,미아동,22214.306,976.173,F,25
167188,10,송중동,31181.769,1049.691,F,25
167189,10,송천동,22665.171,567.793,F,25
167190,10,삼각산동,16604.778,311.142,F,25
167191,10,번1동,16474.135,803.283,F,25
167192,10,번2동,9361.957,291.558,F,25
167193,10,번3동,12441.245,329.249,F,25
167194,10,수유1동,14955.178,485.931,F,25
167195,10,수유2동,14853.784,471.987,F,25
167196,10,수유3동,22682.467,1131.264,F,25
167197,10,우이동,16006.719,471.511,F,25
167198,10,인수동,24030.216,794.708,F,25
167199,10,창1동,19323.711,593.064,F,25
167200,10,창2동,25767.044,957.8,F,25
167201,10,창3동,9273.469,261.859,F,25
167202,10,창4동,27186.736,819.821,F,25
167203,10,창5동,16006.15,538.243,F,25
167204,10,도봉1동,17226.642,442.737,F,25
167205,10,도봉2동,17421.744,482.856,F,25
167206,10,쌍문1동,14643.581,507.882,F,25
167207,10,쌍문2동,15869.568,499.716,F,25
167208,10,쌍문3동,15117.501,594.235,F,25
167209,10,쌍문4동,10690.837,253.639,F,25
167210,10,방학1동,23435.454,733.554,F,25
167211,10,방학2동,8757.224,231.433,F,25
167212,10,방학3동,17055.101,330.292,F,25
167213,10,월계1동,20592.859,595.209,F,25
167214,10,월계2동,18067.476,371.424,F,25
167215,10,월계3동,19692.593,521.268,F,25
167216,10,공릉1동,35769.702,1312.818,F,25
167217,10,공릉2동,50331.912,1479.667,F,25
167218,10,하계1동,26604.469,785.855,F,25
167219,10,하계2동,12015.507,318.517,F,25
167220,10,중계본동,16627.635,389.71,F,25
167221,10,중계1동,21633.366,417.453,F,25
167222,10,중계4동,14344.67,332.258,F,25
167223,10,중계2·3동,27647.169,697.089,F,25
167224,10,상계1동,29219.169,810.725,F,25
167225,10,상계2동,25605.034,872.529,F,25
167226,10,상계3·4동,17657.712,423.627,F,25
167227,10,상계5동,13151.012,363.582,F,25
167228,10,상계6·7동,45758.008,1603.343,F,25
